,date,temperature,month,month_sin,month_cos,day,day_sin,day_cos,hours,hours_sin,hours_cos
404,1710705600,10.700245,3,1.0,6.123233995736766e-17,17,-0.4067366430758002,-0.9135454576426009,20,-0.8660254037844386,0.5000000000000001
405,1710709200,10.100245,3,1.0,6.123233995736766e-17,17,-0.4067366430758002,-0.9135454576426009,21,-0.7071067811865477,0.7071067811865474
406,1710712800,9.920245,3,1.0,6.123233995736766e-17,17,-0.4067366430758002,-0.9135454576426009,22,-0.5000000000000004,0.8660254037844384
407,1710716400,9.360246,3,1.0,6.123233995736766e-17,17,-0.4067366430758002,-0.9135454576426009,23,-0.25881904510252157,0.9659258262890681
408,1710720000,9.300245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,0,0.0,1.0
409,1710723600,9.170245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,1,0.25881904510252074,0.9659258262890683
410,1710727200,9.010245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,2,0.49999999999999994,0.8660254037844387
411,1710730800,9.270246,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,3,0.7071067811865475,0.7071067811865476
412,1710734400,9.220245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,4,0.8660254037844386,0.5000000000000001
413,1710738000,9.290245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,5,0.9659258262890683,0.25881904510252074
414,1710741600,9.360246,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,6,1.0,6.123233995736766e-17
415,1710745200,9.470245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,7,0.9659258262890683,-0.25881904510252063
416,1710748800,9.700245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,8,0.8660254037844387,-0.4999999999999998
417,1710752400,10.090245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,9,0.7071067811865476,-0.7071067811865475
418,1710756000,10.990245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,10,0.49999999999999994,-0.8660254037844387
419,1710759600,12.070246,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,11,0.258819045102521,-0.9659258262890682
420,1710763200,12.950245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,12,1.2246467991473532e-16,-1.0
421,1710766800,13.960245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,13,-0.2588190451025208,-0.9659258262890683
422,1710770400,14.290245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,14,-0.4999999999999997,-0.8660254037844388
423,1710774000,14.390245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,15,-0.7071067811865471,-0.7071067811865479
424,1710777600,14.220245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,16,-0.8660254037844384,-0.5000000000000004
425,1710781200,12.890245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,17,-0.9659258262890683,-0.25881904510252063
426,1710784800,11.120245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,18,-1.0,-1.8369701987210297e-16
427,1710788400,10.510245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,19,-0.9659258262890684,0.2588190451025203
428,1710792000,9.940246,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,20,-0.8660254037844386,0.5000000000000001
429,1710795600,9.670245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,21,-0.7071067811865477,0.7071067811865474
430,1710799200,9.100245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,22,-0.5000000000000004,0.8660254037844384
431,1710802800,8.780245,3,1.0,6.123233995736766e-17,18,-0.587785252292473,-0.8090169943749476,23,-0.25881904510252157,0.9659258262890681
432,1710806400,8.400246,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,0,0.0,1.0
433,1710810000,8.210245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,1,0.25881904510252074,0.9659258262890683
434,1710813600,7.8302455,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,2,0.49999999999999994,0.8660254037844387
435,1710817200,7.290245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,3,0.7071067811865475,0.7071067811865476
436,1710820800,7.0502453,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,4,0.8660254037844386,0.5000000000000001
437,1710824400,6.8302455,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,5,0.9659258262890683,0.25881904510252074
438,1710828000,6.960245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,6,1.0,6.123233995736766e-17
439,1710831600,7.710245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,7,0.9659258262890683,-0.25881904510252063
440,1710835200,8.800245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,8,0.8660254037844387,-0.4999999999999998
441,1710838800,9.980246,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,9,0.7071067811865476,-0.7071067811865475
442,1710842400,11.960245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,10,0.49999999999999994,-0.8660254037844387
443,1710846000,13.430245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,11,0.258819045102521,-0.9659258262890682
444,1710849600,14.590245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,12,1.2246467991473532e-16,-1.0
445,1710853200,15.700245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,13,-0.2588190451025208,-0.9659258262890683
446,1710856800,16.300245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,14,-0.4999999999999997,-0.8660254037844388
447,1710860400,16.570246,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,15,-0.7071067811865471,-0.7071067811865479
448,1710864000,16.340246,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,16,-0.8660254037844384,-0.5000000000000004
449,1710867600,15.180245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,17,-0.9659258262890683,-0.25881904510252063
450,1710871200,13.160245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,18,-1.0,-1.8369701987210297e-16
451,1710874800,12.250245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,19,-0.9659258262890684,0.2588190451025203
452,1710878400,9.730246,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,20,-0.8660254037844386,0.5000000000000001
453,1710882000,7.8902454,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,21,-0.7071067811865477,0.7071067811865474
454,1710885600,6.8702455,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,22,-0.5000000000000004,0.8660254037844384
455,1710889200,6.360245,3,1.0,6.123233995736766e-17,19,-0.743144825477394,-0.6691306063588585,23,-0.25881904510252157,0.9659258262890681
